time,true_dim0,pred_dim0,true_dim1,pred_dim1
15.400000000000002,-3.120916413925305,-3.2978604,-0.3076559767983129,-0.14506492
15.435000000000002,-2.410232719359271,-2.973029,-0.41688805128569845,-0.2602353
15.47,-1.5805844826226734,-2.5122185,-0.5012461964632732,-0.36391884
15.505,-0.658226906699292,-1.9385345,-0.556566653355067,-0.45140108
15.540000000000001,0.26822746358301336,-1.2793465,-0.5796045950895418,-0.5187659
15.575000000000001,1.1846721968268326,-0.56469893,-0.5702166338641362,-0.5630483
15.610000000000001,2.066579233177945,0.1738506,-0.5287531069751974,-0.5823396
15.645000000000001,2.816277816239209,0.90411085,-0.4564228338139691,-0.5758463
15.680000000000001,3.413865479215588,1.5940454,-0.3578531102455969,-0.54390395
15.715000000000002,3.829586586626097,2.2126474,-0.23836781847305127,-0.48795363
15.750000000000002,3.937704604741473,2.7310722,-0.10433228794113786,-0.4104918
15.785000000000002,3.7973620392139407,3.1241543,0.03348737322481373,-0.31499574
15.820000000000002,3.4796290189564107,3.3722951,0.1663950445973016,-0.20581341
15.855000000000002,3.0085966295416178,3.4634154,0.288182060260776,-0.08799296
15.890000000000002,2.3726966565325336,3.3943846,0.39348294229473274,0.03296665
15.925,1.5551243085942137,3.1713119,0.47652732527337127,0.15143493
15.96,0.6514662981823482,2.8084707,0.5309566760741691,0.2619937
15.995000000000001,-0.26108738491001665,2.3262377,0.5537579965105512,0.35974267
16.03,-1.175077081380752,1.7487891,0.5446199380387008,0.44052067
16.065,-2.017823856630171,1.102212,0.5034922401903743,0.5010325
